time,temp,dwpt,rhum,snow,wdir,wspd,wpgt,pres,price,demand
2021-10-23 01:00:00+03:00,3.9,1.3,83.0,,210.0,10.8,27.8,991.5,0.06075,1.184
2021-10-23 02:00:00+03:00,3.6,1.3,85.0,,220.0,10.8,27.8,991.6,0.05753,1.272
2021-10-23 03:00:00+03:00,3.7,1.9,88.0,,230.0,10.8,25.9,991.9,0.05701,1.458
2021-10-23 04:00:00+03:00,3.8,2.6,92.0,,230.0,7.2,24.1,992.2,0.05869,0.906
2021-10-23 05:00:00+03:00,4.0,2.4,89.0,,240.0,10.8,24.1,992.8,0.05814,0.99
2021-10-23 06:00:00+03:00,4.1,2.3,88.0,,230.0,7.2,24.1,993.2,0.06312,0.943
2021-10-23 07:00:00+03:00,4.2,2.2,87.0,,240.0,10.8,20.4,993.7,0.06552,1.309
2021-10-23 08:00:00+03:00,4.5,2.7,88.0,,250.0,10.8,22.2,994.4,0.06543,0.794
2021-10-23 09:00:00+03:00,4.4,3.4,93.0,,250.0,10.8,25.9,995.3,0.08231,0.94
2021-10-23 10:00:00+03:00,3.6,2.7,94.0,,290.0,10.8,29.6,996.6,0.08805,0.83
2021-10-23 11:00:00+03:00,3.1,2.1,93.0,,280.0,14.4,29.6,998.1,0.09475,1.226
2021-10-23 12:00:00+03:00,3.0,2.0,93.0,,280.0,10.8,31.5,999.5,0.09121,0.642
2021-10-23 13:00:00+03:00,3.2,2.2,93.0,,280.0,14.4,33.3,1000.9,0.08588,0.981
2021-10-23 14:00:00+03:00,3.6,2.6,93.0,,290.0,14.4,33.3,1002.1,0.08493,1.794
2021-10-23 15:00:00+03:00,4.1,2.8,91.0,,290.0,14.4,33.3,1003.5,0.08561,0.719
2021-10-23 16:00:00+03:00,4.3,2.6,89.0,,290.0,14.4,33.3,1005.1,0.0856,1.489
2021-10-23 17:00:00+03:00,4.1,2.8,91.0,,300.0,14.4,33.3,1006.6,0.1129,
2021-10-23 18:00:00+03:00,3.8,2.8,93.0,,320.0,10.8,31.5,1008.2,0.13265,0.253
2021-10-23 19:00:00+03:00,3.7,2.5,92.0,,300.0,10.8,29.6,1009.8,0.19435,0.235
2021-10-23 20:00:00+03:00,3.5,2.2,91.0,,310.0,10.8,27.8,1011.3,0.17272,0.255
2021-10-23 21:00:00+03:00,3.2,1.6,89.0,,310.0,10.8,25.9,1012.4,0.15489,0.866
2021-10-23 22:00:00+03:00,2.8,1.3,90.0,,320.0,7.2,24.1,1013.7,0.12317,0.961
2021-10-23 23:00:00+03:00,1.9,0.7,92.0,,300.0,7.2,22.2,1014.8,0.11006,0.736
2021-10-24 00:00:00+03:00,1.6,0.1,90.0,,310.0,10.8,22.2,1016.2,0.09497,0.69
2021-10-24 01:00:00+03:00,1.2,-0.1,91.0,,300.0,7.2,20.4,1017.4,0.05642,1.665
2021-10-24 02:00:00+03:00,0.3,-0.6,94.0,,300.0,7.2,18.5,1018.3,0.0672099999999999,0.98
2021-10-24 03:00:00+03:00,0.3,-0.6,94.0,,310.0,7.2,20.4,1019.2,0.06561,1.37
2021-10-24 04:00:00+03:00,1.2,-0.0,92.0,,300.0,7.2,18.5,1020.2,0.06551,0.988
2021-10-24 05:00:00+03:00,1.1,-0.4,90.0,,300.0,10.8,18.5,1020.9,0.06562,0.726
2021-10-24 06:00:00+03:00,1.1,-0.7,88.0,,300.0,10.8,18.5,1021.5,0.0706,1.026
2021-10-24 07:00:00+03:00,0.9,-1.8,82.0,,290.0,7.2,18.5,1022.2,0.06965,1.173
2021-10-24 08:00:00+03:00,0.5,-1.7,85.0,,300.0,7.2,18.5,1023.1,0.07099,1.196
2021-10-24 09:00:00+03:00,0.1,-2.0,86.0,,290.0,7.2,16.7,1023.9,0.0737999999999999,0.976
2021-10-24 10:00:00+03:00,0.2,-2.5,82.0,,300.0,7.2,16.7,1024.9,0.0832,0.961
2021-10-24 11:00:00+03:00,0.8,-2.4,79.0,,300.0,7.2,18.5,1025.5,0.0829,0.57
2021-10-24 12:00:00+03:00,2.2,-2.1,73.0,,290.0,7.2,18.5,1025.9,0.08784,0.194
2021-10-24 13:00:00+03:00,2.6,-2.1,71.0,,290.0,7.2,16.7,1026.3,0.07317,0.574
2021-10-24 14:00:00+03:00,2.6,-3.3,65.0,,290.0,10.8,16.7,1026.9,0.06182,0.582
2021-10-24 15:00:00+03:00,3.0,-2.5,67.0,,260.0,7.2,14.8,1027.1,0.06001,0.605
2021-10-24 16:00:00+03:00,3.2,-2.5,66.0,,260.0,7.2,13.0,1027.2,0.07705,0.589
2021-10-24 17:00:00+03:00,3.0,-1.7,71.0,,250.0,3.6,11.1,1026.9,0.09221,4.176
2021-10-24 18:00:00+03:00,2.6,-1.8,73.0,,210.0,3.6,9.3,1026.8,0.1039699999999999,9.035
2021-10-24 19:00:00+03:00,2.4,-1.6,75.0,,180.0,7.2,7.4,1026.4,0.14887,6.169
2021-10-24 20:00:00+03:00,2.3,-1.3,77.0,,180.0,7.2,11.1,1026.3,0.13583,1.439
2021-10-24 21:00:00+03:00,2.5,-0.6,80.0,,190.0,7.2,13.0,1025.9,0.09691,0.931
2021-10-24 22:00:00+03:00,2.9,0.1,82.0,,180.0,7.2,14.8,1025.6,0.07506,1.321
2021-10-24 23:00:00+03:00,3.5,1.1,84.0,,180.0,7.2,18.5,1025.3,0.07035,0.834
2021-10-25 00:00:00+03:00,4.5,2.2,85.0,,200.0,10.8,20.4,1024.8,0.0600399999999999,1.209
2021-10-25 01:00:00+03:00,4.9,2.3,83.0,,210.0,10.8,22.2,1024.4,0.07142,1.215
2021-10-25 02:00:00+03:00,4.6,2.9,89.0,,200.0,10.8,24.1,1023.9,0.07347,0.712
2021-10-25 03:00:00+03:00,5.1,3.4,89.0,,200.0,10.8,25.9,1023.3,0.04046,1.107
2021-10-25 04:00:00+03:00,5.9,3.7,86.0,,200.0,10.8,25.9,1022.8,0.04256,1.358
2021-10-25 05:00:00+03:00,5.9,4.2,89.0,,210.0,10.8,27.8,1022.5,0.07347,0.262
2021-10-25 06:00:00+03:00,6.3,4.5,88.0,,230.0,10.8,27.8,1022.4,0.08,0.588
2021-10-25 07:00:00+03:00,6.8,4.8,87.0,,230.0,10.8,27.8,1022.0,0.0978,0.295
2021-10-25 08:00:00+03:00,6.6,4.8,88.0,,220.0,10.8,27.8,1021.8,0.13,0.805
2021-10-25 09:00:00+03:00,6.2,4.2,87.0,,210.0,10.8,27.8,1021.6,0.13001,1.559
2021-10-25 10:00:00+03:00,6.1,3.9,86.0,,210.0,10.8,29.6,1021.7,0.11835,0.321
2021-10-25 11:00:00+03:00,6.3,3.6,83.0,,210.0,10.8,29.6,1021.5,0.11194,0.333
2021-10-25 12:00:00+03:00,6.5,4.0,84.0,,210.0,10.8,29.6,1021.3,0.1109899999999999,0.444
2021-10-25 13:00:00+03:00,7.0,3.8,80.0,,210.0,10.8,25.9,1021.0,0.11089,0.347
2021-10-25 14:00:00+03:00,7.5,3.9,78.0,,210.0,10.8,29.6,1020.6,0.1047999999999999,0.701
2021-10-25 15:00:00+03:00,7.8,3.6,75.0,,210.0,10.8,29.6,1020.2,0.11087,0.593
2021-10-25 16:00:00+03:00,8.2,3.5,72.0,,200.0,10.8,29.6,1019.5,0.1152,0.275
2021-10-25 17:00:00+03:00,8.2,3.1,70.0,,200.0,10.8,27.8,1019.1,0.12825,1.28
2021-10-25 18:00:00+03:00,6.6,2.9,77.0,,210.0,10.8,25.9,1019.1,0.15005,1.312
2021-10-25 19:00:00+03:00,5.3,2.5,82.0,,200.0,10.8,20.4,1019.0,0.20562,0.273
2021-10-25 20:00:00+03:00,5.0,2.4,83.0,,210.0,7.2,22.2,1018.3,0.15005,1.173
2021-10-25 21:00:00+03:00,5.9,2.5,79.0,,220.0,10.8,24.1,1017.8,0.13006,1.835
2021-10-25 22:00:00+03:00,5.6,2.4,80.0,,220.0,10.8,24.1,1017.3,0.10182,1.083
2021-10-25 23:00:00+03:00,5.1,2.5,83.0,,220.0,10.8,24.1,1016.8,0.09673,1.264
2021-10-26 00:00:00+03:00,5.1,2.3,82.0,,220.0,14.4,24.1,1016.5,0.0701,1.61
2021-10-26 01:00:00+03:00,4.9,1.7,80.0,,220.0,10.8,27.8,1015.9,0.0750499999999999,1.517
2021-10-26 02:00:00+03:00,4.7,1.5,80.0,,200.0,7.2,27.8,1015.9,0.0750199999999999,1.022
2021-10-26 03:00:00+03:00,4.5,1.5,81.0,,210.0,10.8,25.9,1015.5,0.07503,1.396
2021-10-26 04:00:00+03:00,4.2,1.7,84.0,,200.0,7.2,24.1,1015.2,0.0750199999999999,1.168
2021-10-26 05:00:00+03:00,4.1,1.8,85.0,,200.0,7.2,22.2,1014.9,0.07507,0.977
2021-10-26 06:00:00+03:00,4.7,2.4,85.0,,210.0,7.2,22.2,1014.5,0.0931599999999999,0.94
2021-10-26 07:00:00+03:00,5.0,2.7,85.0,,200.0,10.8,16.7,1014.2,0.19453,1.321
2021-10-26 08:00:00+03:00,5.2,2.7,84.0,,210.0,7.2,18.5,1013.9,0.23005,1.396
2021-10-26 09:00:00+03:00,5.2,3.1,86.0,,200.0,10.8,20.4,1013.8,0.24001,0.371
2021-10-26 10:00:00+03:00,5.4,3.1,85.0,,210.0,7.2,20.4,1014.0,0.2294199999999999,0.468
2021-10-26 11:00:00+03:00,5.8,3.3,84.0,,190.0,7.2,20.4,1013.7,0.21462,0.398
2021-10-26 12:00:00+03:00,6.5,3.5,81.0,,200.0,7.2,20.4,1013.4,0.20713,0.406
2021-10-26 13:00:00+03:00,6.8,3.8,81.0,,210.0,10.8,16.7,1013.3,0.19703,0.422
2021-10-26 14:00:00+03:00,6.7,3.8,82.0,,200.0,10.8,18.5,1012.9,0.18544,0.309
2021-10-26 15:00:00+03:00,6.7,4.2,84.0,,220.0,7.2,18.5,1012.7,0.16501,0.349
2021-10-26 16:00:00+03:00,6.9,4.2,83.0,,200.0,7.2,18.5,1012.3,0.17744,0.403
2021-10-26 17:00:00+03:00,7.1,4.2,82.0,,190.0,7.2,18.5,1012.2,0.15493,1.317
2021-10-26 18:00:00+03:00,7.1,4.6,84.0,,190.0,10.8,18.5,1011.8,0.21092,1.456
2021-10-26 19:00:00+03:00,7.1,4.6,84.0,,200.0,7.2,18.5,1011.8,0.23009,0.463
2021-10-26 20:00:00+03:00,6.8,4.8,87.0,,200.0,7.2,20.4,1011.5,0.2055,1.961
2021-10-26 21:00:00+03:00,6.5,5.1,91.0,,200.0,7.2,22.2,1011.0,0.13009,0.709
2021-10-26 22:00:00+03:00,6.4,5.7,95.0,,200.0,7.2,22.2,1010.5,0.1035,2.037
2021-10-26 23:00:00+03:00,6.6,6.2,97.0,,210.0,10.8,20.4,1010.1,0.0778,1.53
2021-10-27 00:00:00+03:00,6.9,6.5,97.0,,200.0,10.8,20.4,1009.5,0.0650999999999999,1.736
2021-10-27 01:00:00+03:00,7.3,6.9,97.0,,210.0,7.2,22.2,1009.0,0.09133,0.562
2021-10-27 02:00:00+03:00,7.8,7.2,96.0,,260.0,10.8,22.2,1008.8,0.06606,0.712
2021-10-27 03:00:00+03:00,8.0,7.6,97.0,,240.0,7.2,22.2,1008.9,0.066,0.904
2021-10-27 04:00:00+03:00,8.0,7.2,95.0,,250.0,10.8,20.4,1008.9,0.06601,0.896
2021-10-27 05:00:00+03:00,8.0,6.9,93.0,,260.0,10.8,20.4,1009.2,0.08536,0.603
2021-10-27 06:00:00+03:00,7.6,7.0,96.0,,250.0,7.2,20.4,1009.3,0.0932399999999999,0.212
2021-10-27 07:00:00+03:00,7.9,7.0,94.0,,250.0,7.2,18.5,1009.4,0.12478,1.307
2021-10-27 08:00:00+03:00,8.0,6.9,93.0,,250.0,7.2,20.4,1009.8,0.1840999999999999,0.759
2021-10-27 09:00:00+03:00,8.5,5.8,83.0,,260.0,14.4,22.2,1010.1,0.20844,0.318
2021-10-27 10:00:00+03:00,8.5,6.0,84.0,,250.0,14.4,24.1,1010.5,0.2,0.354
2021-10-27 11:00:00+03:00,8.7,5.4,80.0,,250.0,10.8,27.8,1010.7,0.18,0.287
2021-10-27 12:00:00+03:00,9.1,5.3,77.0,,260.0,14.4,29.6,1010.9,0.14101,0.201
2021-10-27 13:00:00+03:00,9.6,5.6,76.0,,260.0,14.4,31.5,1011.1,0.11931,0.271
2021-10-27 14:00:00+03:00,10.1,5.1,71.0,,250.0,10.8,31.5,1010.8,0.10265,0.346
2021-10-27 15:00:00+03:00,9.8,5.6,75.0,,250.0,14.4,31.5,1010.6,0.10003,0.921
2021-10-27 16:00:00+03:00,9.5,5.9,78.0,,230.0,7.2,29.6,1009.8,0.12601,2.625
2021-10-27 17:00:00+03:00,9.3,5.7,78.0,,210.0,10.8,29.6,1008.8,0.12953,0.296
2021-10-27 18:00:00+03:00,8.6,6.6,87.0,,170.0,14.4,29.6,1006.8,0.12472,0.283
2021-10-27 19:00:00+03:00,8.4,7.5,94.0,,180.0,18.0,33.3,1005.0,0.12478,0.579
2021-10-27 20:00:00+03:00,8.9,8.1,95.0,,190.0,14.4,35.2,1003.9,0.12455,0.676
2021-10-27 21:00:00+03:00,9.4,8.6,95.0,,220.0,14.4,35.2,1003.1,0.02194,2.665
2021-10-27 22:00:00+03:00,9.9,9.1,95.0,,220.0,10.8,33.3,1002.8,0.0199699999999999,1.952
2021-10-27 23:00:00+03:00,10.6,10.1,97.0,,260.0,14.4,33.3,1003.4,0.065,0.963
2021-10-28 00:00:00+03:00,10.9,10.0,94.0,,270.0,18.0,33.3,1004.1,0.06502,0.701
2021-10-28 01:00:00+03:00,10.4,9.2,92.0,,280.0,18.0,37.0,1005.2,0.01185,1.389
2021-10-28 02:00:00+03:00,10.1,8.0,87.0,,280.0,18.0,37.0,1006.3,0.00773,1.201
2021-10-28 03:00:00+03:00,9.3,6.9,85.0,,280.0,18.0,37.0,1007.6,0.00734,1.475
2021-10-28 04:00:00+03:00,8.9,6.9,87.0,,280.0,14.4,35.2,1008.7,0.0095,1.143
2021-10-28 05:00:00+03:00,8.8,6.6,86.0,,290.0,14.4,31.5,1009.7,0.01032,1.047
2021-10-28 06:00:00+03:00,8.5,6.5,87.0,,280.0,10.8,25.9,1011.1,0.04006,0.511
2021-10-28 07:00:00+03:00,7.8,6.6,92.0,,280.0,10.8,25.9,1012.2,0.1301,0.572
2021-10-28 08:00:00+03:00,7.3,6.2,93.0,,260.0,7.2,24.1,1013.4,0.14632,0.651
2021-10-28 09:00:00+03:00,6.5,5.8,95.0,,260.0,3.6,20.4,1014.2,0.16255,1.623
2021-10-28 10:00:00+03:00,7.5,6.3,92.0,,230.0,3.6,18.5,1015.2,0.17768,1.727
2021-10-28 11:00:00+03:00,8.1,6.6,90.0,,220.0,3.6,16.7,1015.8,0.14637,0.342
2021-10-28 12:00:00+03:00,7.6,6.5,93.0,,250.0,7.2,18.5,1016.3,0.14112,0.326
2021-10-28 13:00:00+03:00,8.8,7.6,92.0,,220.0,7.2,14.8,1016.9,0.1280099999999999,0.396
2021-10-28 14:00:00+03:00,10.0,8.8,92.0,,210.0,7.2,14.8,1017.0,0.112,0.299
2021-10-28 15:00:00+03:00,10.8,9.2,90.0,,220.0,7.2,14.8,1017.1,0.11301,0.266
2021-10-28 16:00:00+03:00,11.2,9.8,91.0,,190.0,7.2,14.8,1016.8,0.14,0.306
2021-10-28 17:00:00+03:00,10.9,10.1,95.0,,170.0,7.2,14.8,1016.7,0.1463,1.562
2021-10-28 18:00:00+03:00,11.1,10.3,95.0,,180.0,7.2,16.7,1016.5,0.16508,0.42
2021-10-28 19:00:00+03:00,11.4,10.9,97.0,,180.0,7.2,16.7,1016.5,0.15666,0.403
2021-10-28 20:00:00+03:00,11.7,11.2,97.0,,200.0,7.2,20.4,1016.1,0.14633,0.316
2021-10-28 21:00:00+03:00,12.2,11.6,96.0,,210.0,7.2,22.2,1016.1,0.14044,1.475
2021-10-28 22:00:00+03:00,12.1,11.6,97.0,,230.0,7.2,22.2,1016.2,0.09739,0.339
2021-10-28 23:00:00+03:00,11.9,11.3,96.0,,240.0,7.2,24.1,1016.4,0.04707,0.612
2021-10-29 00:00:00+03:00,11.5,10.2,92.0,,250.0,14.4,25.9,1016.8,0.04002,1.122
2021-10-29 01:00:00+03:00,11.4,9.5,88.0,,240.0,10.8,25.9,1017.0,0.0887,0.321
2021-10-29 02:00:00+03:00,11.1,9.5,90.0,,220.0,10.8,27.8,1017.0,0.08399,0.405
2021-10-29 03:00:00+03:00,10.5,8.9,90.0,,240.0,10.8,27.8,1017.0,0.06509,0.743
2021-10-29 04:00:00+03:00,10.3,8.7,90.0,,240.0,10.8,27.8,1017.2,0.06508,0.939
2021-10-29 05:00:00+03:00,10.3,8.4,88.0,,240.0,7.2,27.8,1016.8,0.06509,0.722
2021-10-29 06:00:00+03:00,10.3,8.7,90.0,,240.0,10.8,27.8,1017.0,0.08961,0.22
2021-10-29 07:00:00+03:00,10.5,8.3,86.0,,260.0,14.4,33.3,1017.3,0.13265,0.371
2021-10-29 08:00:00+03:00,10.5,8.4,87.0,,260.0,14.4,31.5,1017.7,0.1744,0.531
2021-10-29 09:00:00+03:00,10.7,8.5,86.0,,250.0,7.2,29.6,1017.9,0.19936,1.457
2021-10-29 10:00:00+03:00,10.9,8.8,87.0,,200.0,7.2,27.8,1018.1,0.14842,1.113
2021-10-29 11:00:00+03:00,11.3,8.7,84.0,,200.0,10.8,27.8,1018.2,0.1061599999999999,0.432
2021-10-29 12:00:00+03:00,12.0,8.3,78.0,,210.0,14.4,27.8,1018.0,0.07636,0.369
2021-10-29 13:00:00+03:00,12.6,8.1,74.0,,200.0,14.4,29.6,1018.1,0.06594,0.509
2021-10-29 14:00:00+03:00,12.9,8.2,73.0,,200.0,14.4,27.8,1017.9,0.08551,0.491
2021-10-29 15:00:00+03:00,13.5,8.6,72.0,,200.0,14.4,29.6,1017.6,0.09034,0.37
2021-10-29 16:00:00+03:00,13.6,8.0,69.0,,200.0,10.8,27.8,1017.4,0.10105,0.993
2021-10-29 17:00:00+03:00,12.9,8.0,72.0,,200.0,10.8,27.8,1017.3,0.1379,0.999
2021-10-29 18:00:00+03:00,11.7,8.0,78.0,,180.0,10.8,25.9,1016.9,0.18393,0.542
2021-10-29 19:00:00+03:00,11.4,7.9,79.0,,190.0,14.4,24.1,1016.7,0.17007,0.963
2021-10-29 20:00:00+03:00,10.9,8.1,83.0,,180.0,14.4,24.1,1016.5,0.15003,2.398
2021-10-29 21:00:00+03:00,10.7,7.9,83.0,,190.0,14.4,24.1,1016.7,0.10618,0.895
2021-10-29 22:00:00+03:00,10.0,7.9,87.0,,200.0,14.4,24.1,1016.7,0.08889,0.429
2021-10-29 23:00:00+03:00,9.4,7.7,89.0,,190.0,14.4,24.1,1016.8,0.08461,0.752
2021-10-30 00:00:00+03:00,8.5,7.3,92.0,,180.0,10.8,22.2,1016.6,0.06551,0.676
2021-10-30 01:00:00+03:00,9.2,7.3,88.0,,200.0,10.8,24.1,1016.4,0.01215,1.929
2021-10-30 02:00:00+03:00,9.4,7.2,86.0,,200.0,10.8,24.1,1016.3,0.01281,1.451
2021-10-30 03:00:00+03:00,8.5,6.6,88.0,,200.0,10.8,22.2,1016.5,0.01189,1.739
2021-10-30 04:00:00+03:00,8.2,6.5,89.0,,210.0,10.8,20.4,1016.5,0.01197,1.088
2021-10-30 05:00:00+03:00,8.0,6.3,89.0,,200.0,7.2,20.4,1016.5,0.0122899999999999,1.281
2021-10-30 06:00:00+03:00,7.5,5.8,89.0,,200.0,7.2,20.4,1016.7,0.06943,0.389
2021-10-30 07:00:00+03:00,7.1,5.6,90.0,,200.0,7.2,16.7,1016.9,0.0813,0.323
2021-10-30 08:00:00+03:00,6.8,5.4,91.0,,200.0,7.2,16.7,1016.8,0.0820999999999999,0.579
2021-10-30 09:00:00+03:00,6.0,5.0,93.0,,160.0,7.2,18.5,1016.9,0.11483,0.613
2021-10-30 10:00:00+03:00,6.7,5.2,90.0,,160.0,7.2,16.7,1017.1,0.11408,1.422
2021-10-30 11:00:00+03:00,8.2,5.7,84.0,,170.0,7.2,16.7,1017.2,0.10903,0.178
2021-10-30 12:00:00+03:00,10.4,6.5,77.0,,180.0,7.2,18.5,1017.3,0.10131,0.201
2021-10-30 13:00:00+03:00,11.0,6.9,76.0,,150.0,7.2,18.5,1016.9,0.0851,0.234
2021-10-30 14:00:00+03:00,11.6,6.5,71.0,,160.0,10.8,20.4,1016.4,0.08427,0.409
2021-10-30 15:00:00+03:00,13.1,6.7,65.0,,170.0,10.8,20.4,1015.8,0.08411,1.208
2021-10-30 16:00:00+03:00,13.2,6.3,63.0,,160.0,10.8,20.4,1015.2,0.08427,4.192
2021-10-30 17:00:00+03:00,12.0,6.9,71.0,,160.0,10.8,20.4,1015.2,0.08413,10.18
2021-10-30 18:00:00+03:00,10.8,6.9,77.0,,180.0,10.8,20.4,1015.7,0.08698,6.995
2021-10-30 19:00:00+03:00,10.2,6.7,79.0,,190.0,10.8,20.4,1015.7,0.11467,6.478
2021-10-30 20:00:00+03:00,9.8,6.3,79.0,,200.0,7.2,22.2,1015.9,0.10783,4.723
2021-10-30 21:00:00+03:00,10.4,5.8,73.0,,210.0,10.8,22.2,1016.2,0.08824,1.071
2021-10-30 22:00:00+03:00,9.8,5.6,75.0,,210.0,7.2,22.2,1016.4,0.06736,0.958
2021-10-30 23:00:00+03:00,9.5,5.5,76.0,,200.0,7.2,20.4,1016.3,0.06693,0.823
2021-10-31 00:00:00+03:00,9.0,5.2,77.0,,190.0,7.2,22.2,1016.4,0.05718,0.638
2021-10-31 01:00:00+03:00,8.6,5.2,79.0,,190.0,7.2,14.8,1016.2,0.02601,1.186
2021-10-31 02:00:00+03:00,7.2,4.8,85.0,,180.0,7.2,16.7,1016.3,0.04981,0.617
2021-10-31 03:00:00+03:00,6.8,4.8,87.0,,180.0,7.2,18.5,1015.9,0.06006,1.727
2021-10-31 03:00:00+02:00,7.1,5.2,88.0,,180.0,10.8,18.5,1015.2,0.06003,
2021-10-31 04:00:00+02:00,7.2,5.3,88.0,,180.0,10.8,18.5,1014.8,0.05711,0.611
2021-10-31 05:00:00+02:00,7.0,5.6,91.0,,180.0,10.8,18.5,1014.2,0.05865,0.526
2021-10-31 06:00:00+02:00,6.6,5.4,92.0,,180.0,7.2,22.2,1013.9,0.056,0.695
2021-10-31 07:00:00+02:00,6.8,5.4,91.0,,170.0,10.8,22.2,1012.9,0.0547299999999999,1.484
2021-10-31 08:00:00+02:00,7.3,5.3,87.0,,180.0,14.4,22.2,1012.5,0.06024,0.759
2021-10-31 09:00:00+02:00,7.9,5.5,85.0,,190.0,10.8,24.1,1012.8,0.06109,2.728
2021-10-31 10:00:00+02:00,9.1,5.5,78.0,,180.0,10.8,24.1,1012.6,0.07171,1.047
2021-10-31 11:00:00+02:00,9.8,5.6,75.0,,190.0,14.4,25.9,1011.8,0.0649899999999999,0.969
2021-10-31 12:00:00+02:00,10.8,5.5,70.0,,200.0,14.4,31.5,1012.3,0.06491,0.56
2021-10-31 13:00:00+02:00,11.5,5.8,68.0,,200.0,10.8,31.5,1012.3,0.06166,2.063
2021-10-31 14:00:00+02:00,11.8,5.9,67.0,,180.0,10.8,29.6,1011.8,0.0574,0.586
2021-10-31 15:00:00+02:00,11.9,5.5,65.0,,190.0,10.8,27.8,1012.2,0.06107,0.466
2021-10-31 16:00:00+02:00,10.9,5.6,70.0,,180.0,10.8,25.9,1012.4,0.07589,0.428
2021-10-31 17:00:00+02:00,10.2,5.6,73.0,,200.0,10.8,24.1,1012.7,0.09,1.147
2021-10-31 18:00:00+02:00,9.6,5.6,76.0,,200.0,7.2,24.1,1013.3,0.09751,0.739
2021-10-31 19:00:00+02:00,9.1,5.3,77.0,,190.0,7.2,20.4,1013.5,0.0955,0.937
2021-10-31 20:00:00+02:00,9.7,5.5,75.0,,200.0,10.8,22.2,1013.8,0.09207,1.036
2021-10-31 21:00:00+02:00,10.7,6.1,73.0,,210.0,7.2,20.4,1014.1,0.07146,0.36
2021-10-31 22:00:00+02:00,10.5,6.1,74.0,,200.0,10.8,20.4,1013.8,0.0642,0.257
2021-10-31 23:00:00+02:00,10.4,6.4,76.0,,200.0,7.2,20.4,1013.9,0.0585,0.221
2021-11-01 00:00:00+02:00,10.3,6.3,76.0,,200.0,10.8,16.7,1014.1,0.04547,1.127
2021-11-01 01:00:00+02:00,10.2,6.3,77.0,,200.0,7.2,16.7,1014.4,0.05922,0.452
2021-11-01 02:00:00+02:00,10.2,6.3,77.0,,200.0,7.2,16.7,1014.6,0.05506,0.577
2021-11-01 03:00:00+02:00,10.1,6.6,79.0,,170.0,7.2,14.8,1014.5,0.04392,1.097
2021-11-01 04:00:00+02:00,9.5,6.6,82.0,,170.0,7.2,14.8,1014.3,0.03895,0.828
2021-11-01 05:00:00+02:00,9.4,6.5,82.0,,180.0,7.2,13.0,1014.4,0.03896,0.71
2021-11-01 06:00:00+02:00,9.2,6.5,83.0,,160.0,7.2,13.0,1014.2,0.0601,0.539
2021-11-01 07:00:00+02:00,8.7,6.1,84.0,,160.0,7.2,14.8,1014.3,0.05829,1.064
2021-11-01 08:00:00+02:00,7.9,5.5,85.0,,170.0,7.2,14.8,1014.3,0.0752999999999999,1.449
2021-11-01 09:00:00+02:00,8.8,5.9,82.0,,160.0,7.2,16.7,1014.4,0.08624,0.378
2021-11-01 10:00:00+02:00,10.3,6.3,76.0,,140.0,10.8,16.7,1014.0,0.0831,0.503
2021-11-01 11:00:00+02:00,11.4,6.3,71.0,,150.0,10.8,18.5,1013.6,0.08019,1.175
2021-11-01 12:00:00+02:00,12.1,6.4,68.0,,140.0,10.8,22.2,1013.1,0.07581,0.643
2021-11-01 13:00:00+02:00,12.8,5.9,63.0,,140.0,14.4,24.1,1012.6,0.07645,0.37
2021-11-01 14:00:00+02:00,12.6,5.5,62.0,,130.0,14.4,25.9,1011.9,0.07797,0.327
2021-11-01 15:00:00+02:00,12.3,4.5,59.0,,140.0,14.4,25.9,1011.4,0.07956,0.182
2021-11-01 16:00:00+02:00,10.8,3.3,60.0,,150.0,14.4,24.1,1011.5,0.08426,0.261
2021-11-01 17:00:00+02:00,8.8,3.0,67.0,,150.0,14.4,24.1,1011.8,0.08486,2.547
2021-11-01 18:00:00+02:00,8.6,3.0,68.0,,150.0,14.4,25.9,1012.0,0.09475,0.768
2021-11-01 19:00:00+02:00,7.6,2.9,72.0,,140.0,10.8,24.1,1012.1,0.0925199999999999,1.547
2021-11-01 20:00:00+02:00,7.4,2.9,73.0,,150.0,10.8,25.9,1012.1,0.0842,0.282
2021-11-01 21:00:00+02:00,7.6,3.1,73.0,,170.0,14.4,25.9,1012.1,0.07992,1.822
2021-11-01 22:00:00+02:00,8.1,3.4,72.0,,180.0,14.4,24.1,1012.3,0.07642,0.684
2021-11-01 23:00:00+02:00,7.9,3.6,74.0,,180.0,14.4,24.1,1012.5,0.05839,1.688
2021-11-02 00:00:00+02:00,7.3,3.4,76.0,,180.0,14.4,27.8,1012.7,0.06007,1.074
2021-11-02 01:00:00+02:00,6.9,3.3,78.0,,170.0,14.4,25.9,1012.6,0.00663,1.756
2021-11-02 02:00:00+02:00,6.7,3.5,80.0,,180.0,14.4,24.1,1012.6,0.00365,1.961
2021-11-02 03:00:00+02:00,5.9,3.2,83.0,,150.0,10.8,22.2,1012.5,0.00418,1.613
2021-11-02 04:00:00+02:00,5.4,3.2,86.0,,150.0,10.8,22.2,1012.6,0.00343,1.539
2021-11-02 05:00:00+02:00,5.1,3.3,88.0,,150.0,10.8,20.4,1012.5,0.00777,1.445
2021-11-02 06:00:00+02:00,4.2,2.4,88.0,,130.0,10.8,22.2,1012.5,0.01302,1.084
